2021/1/4,792,536
2021/1/5,797,542
2021/1/6,792,549
2021/1/7,799,565
2021/1/8,838,580
2021/1/11,851,584
2021/1/12,846,591
2021/1/13,884,605
2021/1/14,861,592
2021/1/15,850,601
2021/1/18,844,607
2021/1/19,879,627
2021/1/20,872,647
2021/1/21,934,673
2021/1/22,917,649
2021/1/25,910,633
2021/1/26,871,617
2021/1/27,897,615
2021/1/28,869,601
2021/1/29,875,591
2021/2/1,905,611
2021/2/2,931,632
2021/2/3,950,630
2021/2/4,946,627
2021/2/5,950,632
2021/2/17,980,663
2021/2/18,978,660
2021/2/19,964,652
2021/2/22,951,650
2021/2/23,965,641
2021/2/24,940,625
2021/2/25,944,635
2021/2/26,896,606
2021/3/2,900,609
2021/3/3,930,622
2021/3/4,897,601
2021/3/5,883,601
2021/3/8,867,598
2021/3/9,879,595
2021/3/10,864,597
2021/3/11,888,609
2021/3/12,899,614
2021/3/15,907,611
2021/3/16,919,613
2021/3/17,908,604
2021/3/18,903,602
2021/3/19,885,591
2021/3/22,881,593
2021/3/23,870,594
2021/3/24,894,576
2021/3/25,949,575
2021/3/26,943,590
2021/3/29,941,599
2021/3/30,971,597
2021/3/31,969,587
2021/4/1,961,602
2021/4/6,995,610
2021/4/7,998,610
2021/4/8,"1,020.00",613
2021/4/9,999,610
2021/4/12,960,605
2021/4/13,961,605
2021/4/14,965,612
2021/4/15,985,619
2021/4/16,975,610
2021/4/19,963,603
2021/4/20,998,602
2021/4/21,988,592
2021/4/22,984,591
2021/4/23,"1,035.00",602
2021/4/26,"1,070.00",610
2021/4/27,"1,065.00",610
2021/4/28,"1,080.00",602
2021/4/29,"1,185.00",600
2021/5/3,"1,105.00",588
2021/5/4,"1,085.00",591
2021/5/5,"1,005.00",585
2021/5/6,"1,055.00",587
2021/5/7,"1,060.00",599
2021/5/10,979,589
2021/5/11,911,571
2021/5/12,888,560
2021/5/13,873,547
2021/5/14,895,557
2021/5/17,914,549
2021/5/18,994,572
2021/5/19,943,567
2021/5/20,930,567
2021/5/21,955,573
2021/5/24,943,568
2021/5/25,952,583
2021/5/26,951,585
2021/5/27,935,582
2021/5/28,961,590
2021/5/31,995,597
2021/6/1,977,598
2021/6/2,959,595
2021/6/3,981,596
2021/6/4,977,595
2021/6/7,973,592
2021/6/8,966,589
2021/6/9,967,586
2021/6/10,998,599
2021/6/11,980,602
2021/6/15,989,609
2021/6/16,985,605
2021/6/17,978,606
2021/6/18,965,603
2021/6/21,918,583
2021/6/22,903,578
2021/6/23,941,595
2021/6/24,929,590
2021/6/25,927,591
2021/6/28,935,590
2021/6/29,935,595
2021/6/30,962,595
2021/7/1,955,593
2021/7/2,957,588
2021/7/5,957,591
2021/7/6,922,592
2021/7/7,917,594
2021/7/8,920,588
2021/7/9,919,584
2021/7/12,935,593
2021/7/13,926,607
2021/7/14,930,613
2021/7/15,951,614
2021/7/16,957,589
2021/7/19,919,582
2021/7/20,920,581
2021/7/21,912,585
2021/7/22,919,591
2021/7/23,933,585
2021/7/26,923,580
2021/7/27,938,580
2021/7/28,890,579
2021/7/29,933,583
2021/7/30,910,580
2021/8/2,934,590
2021/8/3,938,594
2021/8/4,950,596
2021/8/5,961,596
2021/8/6,936,591
2021/8/9,921,595
2021/8/10,922,591
2021/8/11,910,590
2021/8/12,904,586
2021/8/13,910,581
2021/8/16,901,584
2021/8/17,880,580
2021/8/18,912,574
2021/8/19,888,559
2021/8/20,873,552
2021/8/23,911,566
2021/8/24,909,572
2021/8/25,911,585
2021/8/26,888,594
2021/8/27,896,599
2021/8/30,912,605
2021/8/31,901,614
2021/9/1,927,613
2021/9/2,933,607
2021/9/3,919,620
2021/9/6,896,631
2021/9/7,903,623
2021/9/8,912,619
2021/9/9,901,619
2021/9/10,925,622
2021/9/13,927,615
2021/9/14,947,613
2021/9/15,935,607
2021/9/16,936,600
2021/9/17,940,600
2021/9/22,911,586
2021/9/23,915,588
2021/9/24,920,598
2021/9/27,959,602
2021/9/28,957,594
2021/9/29,913,580
2021/9/30,905,580
2021/10/1,885,574
2021/10/4,892,572
2021/10/5,867,572
2021/10/6,871,571
2021/10/7,911,580
2021/10/8,910,575
2021/10/12,887,575
2021/10/13,862,571
2021/10/14,840,573
2021/10/15,519,0
2021/10/18,565,0
2021/10/19,625,0
2021/10/20,975,0
2021/10/21,804,0
2021/10/22,579,0
2021/10/25,822,0
2021/10/26,734,0
2021/10/27,729,0
2021/10/28,730,0
2021/10/29,906,0
2021/11/1,926,0
2021/11/2,957,0
2021/11/3,880,0
2021/11/4,712,0
2021/11/5,684,0
2021/11/8,938,0
2021/11/9,789,0
2021/11/10,929,0
2021/11/11,766,0
